"","TSNE_1","TSNE_2"
"C231122007_CELL1465_N2",-46.6785022510602,3.12971405751872
"C231122007_CELL1466_N1",-10.7569353720925,-31.8966629511341
"C231122007_CELL1474_N1",-18.7198005733174,33.3933912127665
"C231122007_CELL1493_N4",-7.12162043927237,29.1857106651808
"C231122007_CELL1501_N2",3.11826452895121,-7.31408055297345
"C231122007_CELL1504_N4",-1.46884569753216,58.6657819371477
"C231122007_CELL1505_N2",45.1167351502241,-13.1333728646128
"C231122007_CELL1507_N2",5.00429211534424,5.85381484270827
"C231122007_CELL1530_N2",-4.89862016783191,45.0926797846293
"C231122007_CELL1535_N2",27.0841289483612,11.811984893475
"C231122007_CELL153_N5",35.2713262000012,24.9909358552105
"C231122007_CELL1560_N3",7.61938935652301,45.6209784554481
"C231122007_CELL1578_N3",27.3992678682289,-37.8168681491209
"C231122007_CELL1579_N1",-45.2868754952984,20.6352047733943
"C231122007_CELL1591_N4",12.6739238818801,37.5093195864656
"C231122007_CELL1596_N2",24.9890226140632,4.55613495480273
"C231122007_CELL1602_N2",28.8527146740501,-37.556137796202
"C231122007_CELL1612_N3",3.14637840609586,-7.05893288181068
"C231122007_CELL1613_N3",0.680456302686612,39.8443794910575
"C231122007_CELL1618_N2",17.6111920403517,43.8379695964887
"C231122007_CELL1619_N2",36.4540275294071,24.9836710311077
"C231122007_CELL1621_N2",44.4098609544511,18.6812950355706
"C231122007_CELL1625_N2",-7.16109502629657,50.0997059301958
"C231122007_CELL1628_N4",-16.6627247183605,-0.883266731893351
"C231122007_CELL1632_N3",35.828587020227,28.6939177855434
"C231122007_CELL1633_N3",13.0046288742001,47.0202862409906
"C231122007_CELL1639_N2",-7.16563543495281,38.1602842038665
"C231122007_CELL1652_N4",-23.279119705564,-0.0723878445503797
"C231122007_CELL1654_N1",28.6614518881038,10.9420923084442
"C231122007_CELL1656_N2",23.8418975037551,38.6502380147814
"C231122007_CELL1660_N1",48.3139813961296,-23.0257450777357
"C231122007_CELL1665_N1",8.50434546161348,-20.0262529518263
"C231122007_CELL1671_N3",-12.8082409591334,-15.5917592108611
"C231122007_CELL1675_N2",37.3733378063842,24.1922237252681
"C231122007_CELL1678_N2",-5.35708453330327,61.159033930205
"C231122007_CELL1684_N2",-45.951623358214,-7.41792979168685
"C231122007_CELL1690_N1",-43.8470133409997,-3.86632775081898
"C231122007_CELL1705_N2",34.6802381473081,-38.3272180729768
"C231122007_CELL1707_N2",5.75046008481085,44.852726707781
"C231122007_CELL1712_N2",37.0595883665906,-4.85440384286435
"C231122007_CELL1715_N2",1.78432814885017,-29.5942077792291
"C231122007_CELL1717_N3",-12.5144241536963,9.25850146765269
"C231122007_CELL1718_N2",9.91574432554531,50.675318929731
"C231122007_CELL1744_N2",29.6013591971466,-46.1921007235299
"C231122007_CELL1766_N2",51.5221524816812,-4.89770656443554
"C231122007_CELL1773_N1",10.2501700809861,24.9768676095132
"C231122007_CELL1782_N1",20.2409051796044,-42.6095008688596
"C231122007_CELL1795_N3",-13.3032205728449,44.9459231953741
"C231122007_CELL1796_N4",16.2958551365414,27.2087852017636
"C231122007_CELL1804_N2",14.8408313716901,-21.7732045433867
"C231122007_CELL1807_N2",43.3869468083998,19.3199947592609
"C231122007_CELL1822_N3",37.7402434209064,-5.2965263399263
"C231122007_CELL1836_N1",21.8204900495451,27.5487820807804
"C231122007_CELL1871_N1",-20.8237579718618,52.930501370677
"C231122007_CELL1890_N1",37.5028939757552,-17.5368490599372
"C231122007_CELL1913_N1",2.23335732137564,-51.0444420039434
"C231122007_CELL192_N1",-32.1282519293433,-11.6565063157376
"C231122007_CELL193_N1",32.1153996586502,9.56587602236003
"C231122007_CELL1976_N1",-46.5852504879906,10.0583406900384
"C231122007_CELL2030_N1",-9.26163339784474,41.7555370922835
"C231122007_CELL2032_N1",-25.1936115162121,-48.1562153125283
"C231122007_CELL203_N3",11.6866116412454,40.1832298418266
"C231122007_CELL2061_N1",-3.95908503842661,58.8618407267956
"C231122007_CELL20_N3",-14.8194153427947,39.1129531842746
"C231122007_CELL215_N2",-2.98400409553798,59.0677999666827
"C231122007_CELL2163_N1",47.4223177947192,-22.8379653842714
"C231122007_CELL2182_N1",14.0299577711742,2.90027810839756
"C231122007_CELL2188_N1",-1.19087091554275,19.0121542989345
"C231122007_CELL2236_N1",-0.874677830230244,12.0946776431985
"C231122007_CELL2266_N1",43.5087434926043,-32.6843458816426
"C231122007_CELL2283_N1",-43.4592336677963,-4.3503046444553
"C231122007_CELL2295_N1",22.0181766984568,-46.8517255028977
"C231122007_CELL2331_N1",21.7409637326753,-29.265881847422
"C231122007_CELL2339_N1",32.0169556206727,-48.1085724838419
"C231122007_CELL233_N2",16.0786326756924,44.2188485342243
"C231122007_CELL234_N1",26.5504397679091,12.3458068506413
"C231122007_CELL2356_N1",-38.0874115524514,-6.81976502771182
"C231122007_CELL236_N2",-0.926861231999206,-34.5279792990642
"C231122007_CELL2428_N1",29.2988139665326,-6.63066379916222
"C231122007_CELL2429_N1",-25.3018405888743,0.946927174558702
"C231122007_CELL2445_N1",-35.5753687287076,5.53796533235157
"C231122007_CELL2470_N1",35.9565764160381,-42.2263455593446
"C231122007_CELL247_N1",21.0627607600206,-30.2612292524107
"C231122007_CELL2498_N1",-5.69243814031014,27.2112701050763
"C231122007_CELL250_N1",-2.16486371073064,-1.78486643556779
"C231122007_CELL2521_N1",-11.5089369617976,36.8719136287354
"C231122007_CELL252_N2",34.0045266238535,28.2490412693687
"C231122007_CELL253_N4",-42.5321759696941,-5.0318397793247
"C231122007_CELL2540_N1",-2.27870274319753,-13.2925244058881
"C231122007_CELL2561_N1",3.82119981358518,8.20931052732536
"C231122007_CELL256_N1",41.8521342191604,-17.2209381680685
"C231122007_CELL2572_N1",24.0241339235414,39.0470938447096
"C231122007_CELL2575_N1",0.653470471908798,35.3873662721954
"C231122007_CELL2579_N1",4.29850275240066,17.0869458408717
"C231122007_CELL257_N3",0.489074503760801,59.1869501090073
"C231122007_CELL259_N2",-28.4933739918249,20.1844979040352
"C231122007_CELL2606_N1",7.00078553303569,-23.8024908516959
"C231122007_CELL2633_N1",17.7975346367244,-38.3215728313457
"C231122007_CELL2655_N1",-28.9993235399528,-2.83434578706732
"C231122007_CELL266_N4",37.0366409959083,10.8897554930315
"C231122007_CELL2674_N1",35.7386998970228,29.3494316286949
"C231122007_CELL2688_N1",42.4868701910968,-27.1931508112861
"C231122007_CELL2707_N1",-4.56583509919188,47.3859269312546
"C231122007_CELL273_N5",24.6519480823598,20.0775000411834
"C231122007_CELL2751_N1",-18.4970485716934,16.2477265568222
"C231122007_CELL275_N2",21.2673966197947,10.5658434331944
"C231122007_CELL2762_N1",37.6803625890155,28.2415957614377
"C231122007_CELL2793_N1",-44.0334804076096,9.35725815502061
"C231122007_CELL2800_N1",16.0136316627224,-9.001521911662
"C231122007_CELL2808_N1",44.4788817450587,-27.175618916926
"C231122007_CELL2861_N1",-5.50460100388041,-19.9055101312062
"C231122007_CELL286_N2",39.6472904500878,23.8524681393892
"C231122007_CELL2932_N1",25.1204709772997,21.1490955545866
"C231122007_CELL2933_N1",10.8935950485187,34.1393058116629
"C231122007_CELL2935_N1",-2.76777100799253,-1.02235737395745
"C231122007_CELL2936_N1",4.06138154587702,-1.97266537290836
"C231122007_CELL2941_N1",9.89001526954434,32.4360584700909
"C231122007_CELL2970_N1",7.37818266748938,22.0775013374206
"C231122007_CELL3002_N1",6.48779320949802,33.8887557248127
"C231122007_CELL3003_N1",4.548619208882,-45.972482378178
"C231122007_CELL3026_N1",-27.4544045276371,31.3508590299411
"C231122007_CELL3049_N1",41.4807617949242,-14.646554700033
"C231122007_CELL304_N2",-8.8449670508047,15.1691207876598
"C231122007_CELL307_N4",8.57166400426018,48.2159120144476
"C231122007_CELL3080_N1",12.6269350632957,9.45008402491923
"C231122007_CELL3086_N1",18.2943152565339,-41.3689875919272
"C231122007_CELL308_N2",14.4692997753052,-19.6425315813457
"C231122007_CELL3091_N1",-15.2886273543538,-10.0463912300264
"C231122007_CELL3092_N1",24.4566560435241,18.8530170480692
"C231122007_CELL309_N3",-5.02009907640384,24.28028412658
"C231122007_CELL3109_N1",-6.59891736034695,10.1015059437074
"C231122007_CELL3119_N1",18.6245316951374,-38.8159304867723
"C231122007_CELL3176_N1",45.968612960223,-7.68750012811001
"C231122007_CELL3177_N1",4.00516946561091,-56.5486586268319
"C231122007_CELL3178_N1",14.3701604024475,-34.0548947506518
"C231122007_CELL317_N1",33.7769652055788,-42.5620087527137
"C231122007_CELL3180_N1",1.01026567071782,-10.893949444939
"C231122007_CELL321_N2",30.1614622079709,11.2951673257718
"C231122007_CELL3301_N1",2.16177583306443,41.9140561589806
"C231122007_CELL3322_N1",-21.6111490402865,-47.9185178083274
"C231122007_CELL333_N4",-16.7689721047734,27.0232386874134
"C231122007_CELL334_N5",-17.9994038850708,-38.7677393151071
"C231122007_CELL3363_N1",42.621948072971,13.2142355413166
"C231122007_CELL336_N1",51.0419829626877,-0.317439101969546
"C231122007_CELL338_N2",47.2903630404164,-22.9335764238361
"C231122007_CELL3452_N1",-37.384881480927,3.51046384103486
"C231122007_CELL3466_N1",8.9796769658702,33.4622345493199
"C231122007_CELL3470_N1",29.0848099446444,11.8810701888465
"C231122007_CELL348_N2",25.2885155625435,-13.064382789385
"C231122007_CELL351_N1",48.8139608988868,-23.0284455062683
"C231122007_CELL3542_N1",31.6528616887244,5.30280219588395
"C231122007_CELL354_N3",5.25185157453288,-1.03055922649067
"C231122007_CELL3562_N1",42.0401616030468,-19.9213844606799
"C231122007_CELL356_N2",4.46143135704034,-23.1252767787602
"C231122007_CELL358_N2",27.8584677249059,6.68786182623359
"C231122007_CELL3594_N1",0.301845759702704,17.0154912346822
"C231122007_CELL3596_N1",34.1292869642634,28.1456030258335
"C231122007_CELL359_N4",32.8047268057105,17.5797949446092
"C231122007_CELL3604_N1",-2.08184342006813,-42.2232799734674
"C231122007_CELL362_N2",4.96775814187814,-55.231946515562
"C231122007_CELL3638_N1",30.3600569600817,-35.9396850837718
"C231122007_CELL3642_N1",-46.3460149427966,-13.3420747582444
"C231122007_CELL3650_N1",-0.782685488352767,64.957555945782
"C231122007_CELL3659_N1",30.9416054105224,22.01889126886
"C231122007_CELL3672_N1",-25.5479036737323,0.0894030802492386
"C231122007_CELL367_N1",-19.2442539613175,32.2202512863774
"C231122007_CELL3696_N1",-20.0893721711583,20.5732876711872
"C231122007_CELL36_N1",39.3728542540855,23.967643835351
"C231122007_CELL3704_N1",-8.76536101244412,-22.1854892331348
"C231122007_CELL370_N1",19.8971335668245,-47.2764852213109
"C231122007_CELL3738_N1",-13.6519860993346,-23.9157933427924
"C231122007_CELL3762_N1",40.044175579172,6.94697574681701
"C231122007_CELL3765_N1",-35.84830282782,4.03109054800831
"C231122007_CELL3769_N1",29.6380376510663,3.40582962521911
"C231122007_CELL3820_N1",4.88136428537506,-54.8806916324546
"C231122007_CELL384_N2",-3.2608197068778,32.0111028479205
"C231122007_CELL3862_N1",15.5716579958645,24.4328021686642
"C231122007_CELL3873_N1",-8.59290231975316,-9.3834353053431
"C231122007_CELL3880_N1",-28.4742003212857,-45.7231736581578
"C231122007_CELL3889_N1",44.2445091097362,-31.2677223944299
"C231122007_CELL3902_N1",-36.4088747897105,-0.564480560724067
"C231122007_CELL3904_N1",35.9588454657329,-42.2278727435017
"C231122007_CELL3928_N1",7.51988041841806,-22.9786784039129
"C231122007_CELL3930_N1",-11.5119385759541,46.0026510005787
"C231122007_CELL3944_N1",-1.20713713889009,62.9462442655353
"C231122007_CELL3989_N1",-41.1931127845761,-13.0067180362915
"C231122007_CELL398_N2",35.6558494194658,16.4425668952737
"C231122007_CELL399_N1",46.4952950904851,22.4331227626325
"C231122007_CELL4015_N1",-1.93407441038636,39.6228695063647
"C231122007_CELL4021_N1",36.1067836766151,24.7742859946895
"C231122007_CELL402_N3",-51.5943748805729,17.3955111598524
"C231122007_CELL4032_N1",-3.24749417959709,-31.1446544785901
"C231122007_CELL4062_N1",8.76739112184282,-4.97477097734044
"C231122007_CELL406_N2",-9.71631460253968,24.3271704830601
"C231122007_CELL4097_N1",18.2672808293697,0.640201747954819
"C231122007_CELL4135_N1",41.5575897306488,-10.7793573532089
"C231122007_CELL4182_N1",2.21364949465766,-28.0843728588717
"C231122007_CELL4185_N1",-41.1783004860148,-12.9828595985644
"C231122007_CELL419_N1",34.5737110262053,5.35529179758636
"C231122007_CELL4210_N1",7.10919124730887,-29.4710326022595
"C231122007_CELL422_N1",42.1477718165803,-27.0891484721022
"C231122007_CELL4254_N1",-0.191281806539253,-35.234562538241
"C231122007_CELL4264_N1",-16.3977660389619,11.2835450384105
"C231122007_CELL4294_N1",21.9046601297284,-30.3276946361896
"C231122007_CELL430_N1",21.5257663250879,9.69127708260607
"C231122007_CELL4327_N1",-18.3878273140744,32.2925697542799
"C231122007_CELL4337_N1",-48.1400230794657,13.9250840288618
"C231122007_CELL4339_N1",20.1146384082227,-17.1990750019789
"C231122007_CELL4351_N1",31.3608327907947,6.38112605028665
"C231122007_CELL435_N4",-9.07966544938969,15.2999476463163
"C231122007_CELL4364_N1",-29.7686202778371,15.6071542382504
"C231122007_CELL441_N2",8.60119467476589,3.84971296706881
"C231122007_CELL4423_N1",-46.0815072943222,-5.91325513291474
"C231122007_CELL4424_N1",-25.653247532864,-6.65896473977797
"C231122007_CELL4474_N1",-28.5424496383315,21.1353719460863
"C231122007_CELL449_N2",-16.459290916782,-9.06588513996825
"C231122007_CELL4510_N1",2.98319132335078,-55.2876261766398
"C231122007_CELL4512_N1",36.5182338700442,-24.6614176203345
"C231122007_CELL452_N2",21.1917467387491,-5.58910279959609
"C231122007_CELL4530_N1",-53.1082982695512,8.55297487997233
"C231122007_CELL4550_N1",-43.9154337056629,-18.2506166847852
"C231122007_CELL455_N2",0.764066815923383,43.3846702867432
"C231122007_CELL4569_N1",18.4394267422206,-8.92028482843193
"C231122007_CELL4596_N1",32.3904362058797,-21.5629691321066
"C231122007_CELL4614_N1",12.2786529487579,43.3610682423668
"C231122007_CELL4617_N1",-9.23522494857295,46.8566548864571
"C231122007_CELL463_N2",-0.0497252609076953,51.7219862388916
"C231122007_CELL4656_N1",27.8438346272495,9.35618249051105
"C231122007_CELL4678_N1",-39.1133812989869,-18.9755872595487
"C231122007_CELL4684_N1",-1.00343846674845,-22.251079601411
"C231122007_CELL468_N2",-9.87562306619873,19.0276883448055
"C231122007_CELL46_N2",-11.8068568298429,44.3571708470972
"C231122007_CELL4724_N1",40.583220756633,-32.8414342315577
"C231122007_CELL4729_N1",2.95236082402843,-6.25525326815474
"C231122007_CELL472_N3",-21.131636395131,51.3579314769366
"C231122007_CELL4755_N1",4.3287118011397,-23.0982385583433
"C231122007_CELL475_N5",9.60272447033642,47.5726431176604
"C231122007_CELL4763_N1",-31.6742232145035,-26.2438599945008
"C231122007_CELL4764_N1",24.3914959014803,18.7124397063354
"C231122007_CELL4777_N1",30.6157134010742,-36.0033004716122
"C231122007_CELL4778_N1",-1.01307754902381,57.3773826038695
"C231122007_CELL477_N2",9.18726445916268,-20.7647110287567
"C231122007_CELL4788_N1",6.04670183946514,44.787389092347
"C231122007_CELL4795_N1",29.4402029226199,13.1707823790573
"C231122007_CELL4796_N1",0.358578745114856,28.3215896857887
"C231122007_CELL4798_N1",-42.6052027868015,-18.2367845001922
"C231122007_CELL479_N2",-7.89013161459768,16.6452147800087
"C231122007_CELL4837_N1",-16.9350256404974,-46.0144389210886
"C231122007_CELL4841_N1",-0.415813137818679,18.4131484131532
"C231122007_CELL4851_N1",25.4602709885378,21.3987296941531
"C231122007_CELL4867_N1",36.845952972745,-4.70852161262768
"C231122007_CELL48_N1",5.20806809435011,44.057602481373
"C231122007_CELL4906_N1",42.8514807254497,-5.19039773321854
"C231122007_CELL4953_N1",-17.2201985216132,22.0777706975969
"C231122007_CELL4_N1",15.9708815960679,22.4169420945096
"C231122007_CELL5003_N1",39.4993010529214,-40.8142510937555
"C231122007_CELL500_N3",-19.2735463638413,34.2590993360975
"C231122007_CELL5058_N1",-40.7959706633566,-7.31748192555851
"C231122007_CELL5061_N1",-15.104344272207,43.8213784991662
"C231122007_CELL5068_N1",42.141317366352,-20.0160055041221
"C231122007_CELL5083_N1",2.83632334524856,-45.7801718838523
"C231122007_CELL5105_N1",38.9730464055971,-40.8182600522538
"C231122007_CELL5166_N1",44.7179215395708,-21.9381839632103
"C231122007_CELL5177_N1",-37.0850893606597,-7.12846075868597
"C231122007_CELL5212_N1",-14.2072355734307,54.5182882851579
"C231122007_CELL5245_N1",37.0885635895039,10.8708140092028
"C231122007_CELL5251_N1",-3.20457174731231,-12.7462072136804
"C231122007_CELL525_N2",9.37270512327611,47.8973680565782
"C231122007_CELL52_N3",27.1388833710064,5.99819149977802
"C231122007_CELL5305_N1",-24.6228580486534,-46.9622844700334
"C231122007_CELL5342_N1",6.77022237638979,-24.7245258786327
"C231122007_CELL5388_N1",-18.3526961907266,21.377412072705
"C231122007_CELL5418_N1",28.3633893267166,24.5073198049763
"C231122007_CELL5439_N1",-1.76228716922566,6.99825435567616
"C231122007_CELL5450_N1",-40.010189620628,-1.44294987648731
"C231122007_CELL5459_N1",37.3284268331978,18.6873183172812
"C231122007_CELL5467_N1",-8.67145173769389,57.8901771507781
"C231122007_CELL5492_N1",28.7610450972873,-41.6415364864861
"C231122007_CELL5493_N1",8.31392060037003,-28.9636010929148
"C231122007_CELL5497_N1",-41.608839778542,-12.9532540305227
"C231122007_CELL549_N1",13.7349316081466,7.90509184470706
"C231122007_CELL54_N1",4.83816216895199,-10.1730733291807
"C231122007_CELL552_N5",-14.2485912318408,60.6319705546568
"C231122007_CELL5551_N1",-21.0382265104922,-49.1507885555741
"C231122007_CELL5569_N1",-29.8578725722898,36.1443810460808
"C231122007_CELL5573_N1",28.8520209028731,-37.6015536100688
"C231122007_CELL5583_N1",-19.1017500177353,34.1099613732622
"C231122007_CELL558_N2",32.2615058757011,-27.4046103481677
"C231122007_CELL559_N4",-42.7057779686934,-4.13488419554373
"C231122007_CELL55_N1",2.15361532621431,-34.0728480460743
"C231122007_CELL560_N5",-15.1125341342184,39.9144067099383
"C231122007_CELL5611_N1",28.1454227599922,-6.71012373878585
"C231122007_CELL5613_N1",-15.0196489545132,41.4816242501603
"C231122007_CELL5615_N1",-26.9431113946266,21.6033140720488
"C231122007_CELL5647_N1",23.811722404771,37.0550434444783
"C231122007_CELL5723_N1",17.5490501536595,-23.5497183478948
"C231122007_CELL5733_N1",27.5161217002563,-6.6930932153223
"C231122007_CELL5760_N1",20.4932385661534,27.1875723981592
"C231122007_CELL5765_N1",-13.4632731077885,-7.54716098740136
"C231122007_CELL5825_N1",4.45979680173807,-1.3453479439064
"C231122007_CELL5833_N1",28.6492604794636,6.23322709093728
"C231122007_CELL5835_N1",-16.2002057983415,28.2143897428629
"C231122007_CELL5840_N1",24.9246237177902,4.49900137158767
"C231122007_CELL5847_N1",-46.4697214345675,19.4937539222506
"C231122007_CELL5863_N1",19.3017708921822,-7.87910148065392
"C231122007_CELL5890_N1",16.4333587196469,28.1144828730579
"C231122007_CELL5900_N1",-53.6293274013132,6.44520734890621
"C231122007_CELL5904_N1",38.7654078545825,28.301152061293
"C231122007_CELL5933_N1",-15.4795703837293,6.72753776530384
"C231122007_CELL6004_N1",51.8577526837893,-4.83172493041106
"C231122007_CELL6011_N1",0.474654245276789,17.8766336858789
"C231122007_CELL6062_N1",-23.9384647404422,-31.954650290373
"C231122007_CELL6078_N1",-16.198815609291,17.0661190835878
"C231122007_CELL6087_N1",-20.0798523602408,15.3465885723616
"C231122007_CELL6100_N1",20.7692698906702,-43.4951124332514
"C231122007_CELL6102_N1",11.1405843509471,30.5297718622027
"C231122007_CELL6116_N1",42.9357222552336,-31.5097112047588
"C231122007_CELL612_N2",9.98931124341021,50.729086016342
"C231122007_CELL6148_N1",9.36966633075349,25.2094986632334
"C231122007_CELL6181_N1",19.1961145574025,-39.5146569324268
"C231122007_CELL6198_N1",1.46782644461366,59.4017179896247
"C231122007_CELL61_N1",41.2870897328533,-10.5289106144503
"C231122007_CELL6201_N1",-5.342754118836,29.2118398281635
"C231122007_CELL624_N4",35.0452134840571,17.6322223815803
"C231122007_CELL6250_N1",-29.3132064608623,-36.479074557231
"C231122007_CELL626_N2",-14.4403794107935,58.0801779456882
"C231122007_CELL627_N1",13.3152324252435,34.5901605813683
"C231122007_CELL6286_N1",20.7630223360514,-41.7934453915611
"C231122007_CELL628_N3",5.50755215134024,34.9452170422523
"C231122007_CELL6300_N1",-11.8766031784475,57.2767787148018
"C231122007_CELL6317_N1",14.1831641554745,-18.5956546911432
"C231122007_CELL6347_N1",37.8541957783817,-41.4833230593345
"C231122007_CELL6370_N1",38.7161740420909,-17.7682306365059
"C231122007_CELL6417_N1",38.851210151615,-17.7914059830067
"C231122007_CELL641_N4",15.6228769247934,23.5856071074511
"C231122007_CELL6423_N1",3.99779000578907,-8.35389581012992
"C231122007_CELL6431_N1",-25.1438426058644,-22.4564420264332
"C231122007_CELL6451_N1",-41.7811175837922,13.9955361946987
"C231122007_CELL6476_N1",-30.8125501397551,15.5951108382065
"C231122007_CELL6482_N1",38.1228986356666,-5.51265996138942
"C231122007_CELL6486_N1",27.8130432617589,11.1766075977181
"C231122007_CELL6491_N1",-48.7968895461883,15.2190018669338
"C231122007_CELL649_N3",-6.04481405851029,50.6548387927831
"C231122007_CELL6528_N1",-0.820893465186532,65.0017465830561
"C231122007_CELL654_N1",34.6712609956712,-17.2285203513893
"C231122007_CELL6555_N1",-14.2655906744856,57.6649340602655
"C231122007_CELL6561_N1",-5.5073270207258,-18.6758194220723
"C231122007_CELL6625_N1",9.22465630066596,13.7928183072065
"C231122007_CELL6639_N1",34.6777576299082,-38.3185581463002
"C231122007_CELL6670_N1",23.8781051506553,-12.5548496355415
"C231122007_CELL6673_N1",-20.9906144079256,35.7371384673168
"C231122007_CELL6682_N1",-32.0934068473306,31.2373125140141
"C231122007_CELL668_N1",46.890973583067,-8.49277262980662
"C231122007_CELL6697_N1",2.46761807839822,-45.7161544243506
"C231122007_CELL6709_N1",-42.9039347518011,-24.469137923452
"C231122007_CELL6713_N1",3.88369034038938,-50.7351637947379
"C231122007_CELL6736_N1",-37.6300153493554,0.741637658282463
"C231122007_CELL6745_N1",-12.510618502508,-12.0782366734267
"C231122007_CELL6766_N1",3.94172088794235,5.08016377496581
"C231122007_CELL676_N3",1.35922978999114,-35.5383929960945
"C231122007_CELL687_N4",35.8549729026312,20.6743176033306
"C231122007_CELL689_N2",-13.1684094364237,40.6470313036753
"C231122007_CELL691_N2",34.819346106953,-25.8432540933934
"C231122007_CELL69_N1",46.8537494118938,-17.5034712059685
"C231122007_CELL711_N2",-47.8187728100815,4.23478021289043
"C231122007_CELL716_N2",-6.77009235411327,39.7754289508536
"C231122007_CELL731_N2",37.2857143285639,-27.172474484296
"C231122007_CELL732_N1",14.5419405738063,-21.1628657119106
"C231122007_CELL736_N2",1.23064167741385,-52.324275951275
"C231122007_CELL744_N2",-29.2500557185818,20.2257267173878
"C231122007_CELL749_N3",11.1806469135559,8.34259597543904
"C231122007_CELL753_N3",32.8398961046354,5.37992845839146
"C231122007_CELL762_N2",-4.59584149277471,47.8058558492348
"C231122007_CELL765_N2",30.2823638261929,-33.856252046776
"C231122007_CELL766_N6",32.089073686505,5.93514900243972
"C231122007_CELL770_N1",1.08455168622206,2.85760485954917
"C231122007_CELL77_N1",16.4455102464577,44.4968206181665
"C231122007_CELL785_N2",-8.88806103331712,22.9170862649837
"C231122007_CELL787_N2",-45.6206966724265,19.0000283623791
"C231122007_CELL794_N2",-27.6998975451297,32.0544160114951
"C231122007_CELL796_N5",6.72160593150475,45.1945212920174
"C231122007_CELL799_N3",27.410017708444,-22.1157256307811
"C231122007_CELL800_N4",50.7580800378279,-0.734630902845827
"C231122007_CELL803_N1",12.7096129330312,15.8779533170172
"C231122007_CELL819_N1",-7.50948674958672,62.5825466912663
"C231122007_CELL824_N1",-40.6228667629435,11.9472892058664
"C231122007_CELL82_N3",23.2462090515358,16.395896948907
"C231122007_CELL831_N4",29.5687845849912,-6.62505410277606
"C231122007_CELL842_N1",6.43134165154468,23.069240365665
"C231122007_CELL852_N2",-20.4614981508317,35.3390553033957
"C231122007_CELL854_N4",-6.69241396482786,39.5043048572714
"C231122007_CELL863_N2",-16.7614578388772,42.0522030503634
"C231122007_CELL874_N1",15.5222803335791,24.6012710156053
"C231122007_CELL878_N2",13.2774915968021,51.5043384906048
"C231122007_CELL87_N2",10.6325632217703,22.4461987037854
"C231122007_CELL89_N1",-47.9841299458932,8.70815533330729
"C231122007_CELL900_N2",13.1961492479286,-3.77023271992806
"C231122007_CELL905_N2",30.0604510245682,-6.6416537723982
"C231122007_CELL90_N2",-2.88590078848232,47.3724518285937
"C231122007_CELL914_N1",-6.21244781115312,-28.1217905181415
"C231122007_CELL922_N1",-44.5982647635088,14.5678366652008
"C231122007_CELL928_N3",9.25116398747434,42.2944563299834
"C231122007_CELL947_N1",38.1778598597414,-30.7078688122012
"C231122007_CELL952_N1",45.1362689166943,-13.0791238043496
"C231122007_CELL958_N2",50.2613297220456,-5.45043099551084
"C231122007_CELL970_N2",-4.82666716825446,39.3118961429583
"C231122007_CELL980_N4",-1.70647081217671,-13.8869604042267
"C231122007_CELL98_N1",45.022094975786,12.1110800016019
"C231122008_CELL1008_N2",15.7191739852395,22.3651351848527
"C231122008_CELL100_N1",33.4194555177058,-26.3194848870392
"C231122008_CELL1022_N1",24.801585381836,-22.4570171558046
"C231122008_CELL1032_N3",-0.646937172624744,36.0260764472891
"C231122008_CELL1047_N3",0.0840869829820136,13.4014825742053
"C231122008_CELL104_N3",42.3105139892427,13.690100916825
"C231122008_CELL1064_N1",8.85153764013075,-11.5482091537029
"C231122008_CELL1065_N3",12.7410542098418,50.8291199079399
"C231122008_CELL1069_N3",0.155226785768996,60.0002851078821
"C231122008_CELL1077_N3",4.51765330456197,17.1416656744834
"C231122008_CELL1090_N3",-4.30205046062992,39.1220110194158
"C231122008_CELL1094_N3",24.3650630267783,8.31446378120002
"C231122008_CELL1098_N3",-5.86999417031161,38.1851986558248
"C231122008_CELL1101_N1",-6.57123064249786,-12.9356037514332
"C231122008_CELL1126_N2",0.904713365512673,-11.0938072680528
"C231122008_CELL113_N4",-3.92549964453604,49.5770038719678
"C231122008_CELL1145_N1",-25.8546939073415,-7.5810786700795
"C231122008_CELL1150_N8",-4.18807739658588,58.7143024087929
"C231122008_CELL1151_N3",-15.9774045830372,28.8392821068426
"C231122008_CELL1157_N2",-13.5269972279101,-8.40885023603209
"C231122008_CELL115_N1",-8.58556582151932,-9.10140847056727
"C231122008_CELL1168_N3",11.470254699924,43.4888190016505
"C231122008_CELL1171_N3",-14.1257798518422,52.5186981635323
"C231122008_CELL1176_N2",44.980063791717,-8.1422445982122
"C231122008_CELL1187_N3",20.3908618707111,25.0931205143968
"C231122008_CELL1188_N5",-5.06392343593968,58.5237717588838
"C231122008_CELL1194_N2",20.4152426938522,25.5433273991824
"C231122008_CELL1199_N1",-15.2349261026221,6.93435761526962
"C231122008_CELL1200_N1",-23.7304337514242,5.3618525073601
"C231122008_CELL1203_N2",-12.8089402800027,57.541446295789
"C231122008_CELL1224_N6",-5.96866672602322,28.5446940156576
"C231122008_CELL1226_N1",-13.6440356892612,-23.8229488427692
"C231122008_CELL1228_N3",26.1477954686466,-23.090456415661
"C231122008_CELL1240_N2",-9.14796788546805,23.412975582283
"C231122008_CELL1241_N2",-9.83695695321636,20.7357431220903
"C231122008_CELL1268_N3",32.8891673303752,17.6165206733405
"C231122008_CELL126_N1",17.5267733073049,-23.5403740584338
