"","TSNE_1","TSNE_2"
"C231122007_CELL1453_N1",3.32246857391505,-30.4749807245016
"C231122007_CELL1465_N2",-47.1378812551247,2.5341153800905
"C231122007_CELL1466_N1",-11.8437251156039,-29.1547435913964
"C231122007_CELL1474_N1",-20.5797737856645,31.5216230525241
"C231122007_CELL1493_N4",-7.1867455981021,25.6643641548483
"C231122007_CELL1501_N2",5.63215862878862,-3.9681154789475
"C231122007_CELL1504_N4",1.39713284896993,48.2231993802599
"C231122007_CELL1505_N2",44.3147043577051,-6.11906145424334
"C231122007_CELL1507_N2",-1.33170589164113,7.9917013302573
"C231122007_CELL1530_N2",-3.13040423636338,41.7091696065318
"C231122007_CELL1535_N2",27.0366411748288,13.4830063475219
"C231122007_CELL153_N5",35.2317126997082,26.7301052006245
"C231122007_CELL1560_N3",16.7949080105109,41.2447363370454
"C231122007_CELL1578_N3",30.2578721477479,-38.240491904055
"C231122007_CELL1579_N1",-41.965981598358,18.8734537160569
"C231122007_CELL1591_N4",10.8578446007349,34.7455672210168
"C231122007_CELL1596_N2",20.0625789064887,7.44515717542574
"C231122007_CELL1602_N2",32.2424624673622,-37.4846400663205
"C231122007_CELL1612_N3",5.43191691472995,-4.04052211388281
"C231122007_CELL1613_N3",21.7002605994397,46.3056508037714
"C231122007_CELL1618_N2",-12.7242117414339,33.6407965654792
"C231122007_CELL1619_N2",36.1288673531557,27.4250562001906
"C231122007_CELL1621_N2",31.9168275013109,21.2595133602635
"C231122007_CELL1625_N2",-8.41424503766339,46.5580368536167
"C231122007_CELL1628_N4",-11.633252002713,-8.35500130316162
"C231122007_CELL1632_N3",33.5664247169063,30.5714843897559
"C231122007_CELL1633_N3",13.8420590776526,47.5683530027443
"C231122007_CELL1639_N2",-4.90265432420924,33.9526039688233
"C231122007_CELL1652_N4",-58.4027524009484,-7.46405616721823
"C231122007_CELL1654_N1",28.3695742003042,14.4057327008536
"C231122007_CELL1656_N2",23.0392461890618,36.0814315620944
"C231122007_CELL1660_N1",44.7415425632125,-20.4444375494214
"C231122007_CELL1665_N1",6.57943895029252,-18.4401689874337
"C231122007_CELL1671_N3",-7.23527429752939,-19.0241959148514
"C231122007_CELL1675_N2",37.1108457716615,27.1904531258624
"C231122007_CELL1678_N2",-2.55071962029848,52.5999016021596
"C231122007_CELL1684_N2",-39.8402575082838,-7.55386115494934
"C231122007_CELL1690_N1",-38.9628481555986,-3.77157667183029
"C231122007_CELL1705_N2",27.9798154058985,-45.3790509416656
"C231122007_CELL1707_N2",15.5887393706838,42.9863642882136
"C231122007_CELL1712_N2",35.9590875548061,-4.99962847102178
"C231122007_CELL1715_N2",1.1496172275532,-26.4156987063877
"C231122007_CELL1717_N3",-15.6003158184134,8.17162037321159
"C231122007_CELL1718_N2",9.51611453019198,45.9691522280904
"C231122007_CELL1744_N2",37.7017025238155,-42.766368672609
"C231122007_CELL1766_N2",50.5192600378002,1.00340628693475
"C231122007_CELL1773_N1",9.16182564777942,23.4818724671768
"C231122007_CELL1782_N1",25.0682814049066,-32.1881423192617
"C231122007_CELL1795_N3",-12.5313049987648,40.2017725906377
"C231122007_CELL1796_N4",13.9618799887482,23.7464706454529
"C231122007_CELL1804_N2",12.718748927548,-17.9469846195492
"C231122007_CELL1807_N2",32.178987964827,20.0966209164745
"C231122007_CELL1822_N3",36.6653289518964,-5.34339115938577
"C231122007_CELL1836_N1",19.2905426041251,23.8753367819697
"C231122007_CELL1871_N1",-35.9193165562709,28.1381799155927
"C231122007_CELL1890_N1",41.4260277309317,-13.6282912885209
"C231122007_CELL1913_N1",2.21460209117831,-48.7466501678546
"C231122007_CELL192_N1",-30.4078725866386,-12.8476946450133
"C231122007_CELL193_N1",32.7894514699987,13.1798553921942
"C231122007_CELL1976_N1",-46.6251122538989,9.06855653874239
"C231122007_CELL2030_N1",-8.77375533960713,37.2001497279757
"C231122007_CELL2032_N1",-14.4491178022244,-50.8859324569421
"C231122007_CELL203_N3",11.2237387995477,37.4502314546995
"C231122007_CELL2061_N1",-0.861786063886875,47.418270000208
"C231122007_CELL20_N3",-15.6339698539346,35.1006430316881
"C231122007_CELL215_N2",-0.241898501623031,48.3619587564889
"C231122007_CELL2163_N1",45.6071434588225,-20.6382580103545
"C231122007_CELL2182_N1",-0.624993148572619,0.274421341260025
"C231122007_CELL2188_N1",-10.8305504041693,21.3160900930364
"C231122007_CELL2236_N1",0.196869756555408,16.6366818689072
"C231122007_CELL2266_N1",45.2191838032884,-32.8506273238824
"C231122007_CELL2283_N1",-38.4475088316671,-4.03793874805464
"C231122007_CELL2295_N1",23.8167958758977,-37.060803593125
"C231122007_CELL2331_N1",24.3792936513769,-21.2632821050163
"C231122007_CELL2339_N1",40.3689792688363,-43.2967393584088
"C231122007_CELL233_N2",9.13261480954861,40.2047574208744
"C231122007_CELL234_N1",26.3546750701859,13.2639483810515
"C231122007_CELL2356_N1",-35.1865015624497,-7.35039996144213
"C231122007_CELL236_N2",1.33173360276238,-31.8576539949189
"C231122007_CELL2428_N1",27.0620656620814,-8.98409573509617
"C231122007_CELL2429_N1",-56.9028443790878,-6.32265739367165
"C231122007_CELL2445_N1",-33.380068300768,7.77771678674024
"C231122007_CELL2470_N1",32.2529872150695,-46.3812614081364
"C231122007_CELL247_N1",23.7716314897649,-22.2458477540488
"C231122007_CELL2498_N1",-6.7908832025703,22.6913901862164
"C231122007_CELL250_N1",17.6117990478783,-1.1310490989152
"C231122007_CELL2521_N1",-9.05528879135506,32.9370982312723
"C231122007_CELL252_N2",32.2710307294304,29.2274714046439
"C231122007_CELL253_N4",-37.3345353155903,-4.27558724331457
"C231122007_CELL2540_N1",-1.42572937347651,-9.36721283685133
"C231122007_CELL2561_N1",-2.94901399644372,10.0665536159248
"C231122007_CELL256_N1",45.7522544741055,-12.861286145233
"C231122007_CELL2572_N1",22.9221865057506,36.4701425568642
"C231122007_CELL2575_N1",2.28615938789421,40.6414673887111
"C231122007_CELL2579_N1",16.698833021058,12.2296928490661
"C231122007_CELL257_N3",2.76729706326701,48.6788180997931
"C231122007_CELL259_N2",-29.2602897360502,26.5681128049588
"C231122007_CELL2606_N1",6.45342987909517,-22.4356165721654
"C231122007_CELL2633_N1",22.1614466339121,-28.7550577495151
"C231122007_CELL2655_N1",-27.7019138187519,-4.09663617511146
"C231122007_CELL266_N4",27.6068246175394,3.5563915139878
"C231122007_CELL2674_N1",33.1585086439615,31.1566321060937
"C231122007_CELL2688_N1",45.8442386522839,-27.7559001059945
"C231122007_CELL2707_N1",-5.19258890235684,43.3715213956607
"C231122007_CELL273_N5",24.1234890489242,22.7613416889779
"C231122007_CELL2751_N1",-20.7032443170334,13.9910515039505
"C231122007_CELL275_N2",23.8472007190986,9.67495882880366
"C231122007_CELL2762_N1",35.4969493603514,30.7892852852969
"C231122007_CELL2793_N1",-44.4680533970619,7.56453432782506
"C231122007_CELL2800_N1",17.3845825694789,-8.50100186963765
"C231122007_CELL2808_N1",44.9497129498224,-25.1725467131016
"C231122007_CELL2861_N1",-5.5542229086246,-15.2437523348571
"C231122007_CELL286_N2",38.8567999577091,27.0020305920918
"C231122007_CELL2932_N1",24.6114250536557,23.9053698052725
"C231122007_CELL2933_N1",8.33961231208507,31.9197508740867
"C231122007_CELL2935_N1",16.8333307496753,-1.86103868772759
"C231122007_CELL2936_N1",7.47551702046358,0.445942183319769
"C231122007_CELL2941_N1",6.67647246979171,30.6837480358526
"C231122007_CELL2970_N1",5.73952825014194,21.2520544238057
"C231122007_CELL3002_N1",5.33563252444327,34.3995395964358
"C231122007_CELL3003_N1",6.59014494102427,-42.3268009181104
"C231122007_CELL3026_N1",-31.1287099521267,34.7011138767257
"C231122007_CELL3049_N1",47.9930129179469,-11.526501462836
"C231122007_CELL304_N2",-11.5141568422679,13.6791071880649
"C231122007_CELL307_N4",7.96022028593895,43.0952231467341
"C231122007_CELL3080_N1",5.12643330050667,9.28762408897236
"C231122007_CELL3086_N1",23.3716793739004,-31.1857544692008
"C231122007_CELL308_N2",12.1685219187512,-15.9698378765924
"C231122007_CELL3091_N1",-16.2978302101235,-10.9507115526939
"C231122007_CELL3092_N1",23.8328491371484,21.4698613235477
"C231122007_CELL309_N3",-4.9053445431368,19.0594739961189
"C231122007_CELL3109_N1",-10.9911475628293,7.98084271118512
"C231122007_CELL3119_N1",23.1254136900944,-28.9944168116576
"C231122007_CELL3176_N1",48.6575966962422,-3.64634800268819
"C231122007_CELL3177_N1",8.74655970655363,-46.1409601140077
"C231122007_CELL3178_N1",16.7375158934302,-28.7119669448169
"C231122007_CELL317_N1",32.7267006239137,-44.6495882076815
"C231122007_CELL3180_N1",1.97973981075038,-7.22050283016358
"C231122007_CELL321_N2",29.7273601343735,15.3730380570899
"C231122007_CELL3301_N1",21.5429124488721,49.9427850577801
"C231122007_CELL3322_N1",-14.1453740188364,-47.1604411862894
"C231122007_CELL333_N4",-14.7212133069955,26.5231443923808
"C231122007_CELL334_N5",-16.8417473731286,-37.449541904338
"C231122007_CELL3363_N1",41.7539364046575,13.7805281626466
"C231122007_CELL336_N1",50.0592523294317,5.55983968576709
"C231122007_CELL338_N2",45.7088438534776,-20.723256890631
"C231122007_CELL3452_N1",-35.2904942527108,5.36900257778364
"C231122007_CELL3466_N1",6.3870490889635,32.357782457111
"C231122007_CELL3470_N1",28.5332898932143,15.2403194588872
"C231122007_CELL348_N2",24.3795633388764,-15.614687259439
"C231122007_CELL351_N1",44.2475985957168,-20.3143495922303
"C231122007_CELL3542_N1",33.8454512765151,9.47938207684929
"C231122007_CELL354_N3",8.38597038633237,1.76024861545917
"C231122007_CELL3562_N1",46.5552017642981,-15.5124346667895
"C231122007_CELL356_N2",-5.5107649807192,-36.832567403128
"C231122007_CELL358_N2",29.8863625004723,10.7121939795123
"C231122007_CELL3594_N1",18.1460590972403,6.67370494979909
"C231122007_CELL3596_N1",32.4609441340125,29.2056191780923
"C231122007_CELL359_N4",33.691617594129,17.1409272385547
"C231122007_CELL3604_N1",1.33440384722169,-37.6406450245405
"C231122007_CELL362_N2",7.76784986405051,-44.8562216473056
"C231122007_CELL3638_N1",32.0541643931787,-35.5159718053083
"C231122007_CELL3642_N1",-40.9200942263228,-13.2655508944911
"C231122007_CELL3650_N1",0.528568960150184,54.3510374777898
"C231122007_CELL3659_N1",30.4329500367494,24.9945302255381
"C231122007_CELL3672_N1",-56.3185655137442,-6.97270295897112
"C231122007_CELL367_N1",-20.8340437228936,30.3324127041241
"C231122007_CELL3696_N1",-23.5100066046152,17.7485007581431
"C231122007_CELL36_N1",38.5212253151264,27.0884779080729
"C231122007_CELL3704_N1",-30.2165900091018,-17.8679792455917
"C231122007_CELL370_N1",22.4357354168577,-39.2721591225108
"C231122007_CELL3738_N1",-9.95739989519055,-22.8787447143674
"C231122007_CELL3762_N1",27.9324339354279,-1.00072311856434
"C231122007_CELL3765_N1",-33.8375578662883,6.33430689491396
"C231122007_CELL3769_N1",31.757782972176,7.3155986102167
"C231122007_CELL3820_N1",7.42123010070876,-44.6827037172441
"C231122007_CELL384_N2",-0.412830427593972,29.3023844138095
"C231122007_CELL3862_N1",13.2746561506037,20.4499387090522
"C231122007_CELL3873_N1",-10.0343977575347,-12.6218201384878
"C231122007_CELL3880_N1",-18.3738680532213,-50.2168218778715
"C231122007_CELL3889_N1",45.993561548669,-31.4173439403041
"C231122007_CELL3902_N1",-33.9766053697715,1.43737755469721
"C231122007_CELL3904_N1",32.2519478660563,-46.3835746552123
"C231122007_CELL3928_N1",6.79523755157646,-21.5964495100478
"C231122007_CELL3930_N1",-11.292535809299,41.2669458931795
"C231122007_CELL3944_N1",0.0907083489479038,52.6032428891913
"C231122007_CELL3989_N1",-49.1143357355307,-15.0190705042685
"C231122007_CELL398_N2",36.1657954817856,19.0672254979261
"C231122007_CELL399_N1",44.5923278234731,25.6331967413844
"C231122007_CELL4015_N1",21.8471612008239,43.0910357606921
"C231122007_CELL4021_N1",35.9927716839952,27.081586851689
"C231122007_CELL402_N3",-47.9891288434386,17.091870809936
"C231122007_CELL4032_N1",-3.67316988717588,-26.5371674601969
"C231122007_CELL4062_N1",13.2342301314009,-4.49293358180614
"C231122007_CELL406_N2",-17.1052672296587,22.1844146187082
"C231122007_CELL4097_N1",16.5615831056948,4.69058778220287
"C231122007_CELL4135_N1",42.6223027534918,-2.94308113023987
"C231122007_CELL4182_N1",2.08633864687763,-25.2151166449651
"C231122007_CELL4185_N1",-49.1319629814349,-15.019196106457
"C231122007_CELL419_N1",36.9048584127268,10.015606348259
"C231122007_CELL4210_N1",7.76216662465064,-27.6525289105421
"C231122007_CELL422_N1",46.1110016013239,-27.6104122651285
"C231122007_CELL4254_N1",2.31463963738835,-32.4947435302633
"C231122007_CELL4264_N1",-18.8112305751543,9.92904065635413
"C231122007_CELL4294_N1",24.5569937857005,-22.3484975364203
"C231122007_CELL430_N1",24.4650513461097,9.01195963262275
"C231122007_CELL4327_N1",-20.0215001611146,30.483969652926
"C231122007_CELL4337_N1",-45.326000370693,13.097161929018
"C231122007_CELL4339_N1",4.26345740832394,-13.8848854397566
"C231122007_CELL4351_N1",33.2769943405999,10.5187013623735
"C231122007_CELL435_N4",-11.7989501619235,13.7918999842307
"C231122007_CELL4364_N1",-33.6409671442666,25.4194044560862
"C231122007_CELL441_N2",1.19986468530751,5.3092429012817
"C231122007_CELL4423_N1",-40.2320631781082,-6.2556485196873
"C231122007_CELL4424_N1",-24.3641691558791,-8.46158774650434
"C231122007_CELL4474_N1",-28.2628305213541,26.5832134481246
"C231122007_CELL449_N2",-13.4698793336647,-12.3461314964505
"C231122007_CELL4510_N1",7.34587837209238,-46.8437026861819
"C231122007_CELL4512_N1",37.4111695134146,-25.5310189287571
"C231122007_CELL452_N2",21.2597326672368,-5.27300866476342
"C231122007_CELL4530_N1",-52.6178509285564,10.5338712736108
"C231122007_CELL4550_N1",-40.6275459592208,-17.6304350776563
"C231122007_CELL455_N2",19.6410354733532,50.7350443673219
"C231122007_CELL4569_N1",19.6037246076196,-9.05419299251146
"C231122007_CELL4596_N1",36.129448138805,-21.5647556993266
"C231122007_CELL4614_N1",12.7777746422005,41.5535277062474
"C231122007_CELL4617_N1",-9.27803365690902,42.4418067022513
"C231122007_CELL463_N2",-2.95992431948893,57.8176429886065
"C231122007_CELL4656_N1",29.8115786322401,13.4246270643262
"C231122007_CELL4678_N1",-36.3883159490057,-17.2718596516779
"C231122007_CELL4684_N1",-2.27405650334054,-20.5207473704329
"C231122007_CELL468_N2",-13.8195503291339,17.2271735150874
"C231122007_CELL46_N2",-11.0003225057848,39.5771665935902
"C231122007_CELL4724_N1",42.3816556218455,-32.8003224576699
"C231122007_CELL4729_N1",4.62654112695032,-4.03459001126836
"C231122007_CELL472_N3",-35.8684165769155,29.8119838688673
"C231122007_CELL4755_N1",-5.57599403753938,-36.8787525598385
"C231122007_CELL475_N5",9.53869518116178,43.4645883686028
"C231122007_CELL4763_N1",-24.3477720774921,-21.0629634275383
"C231122007_CELL4764_N1",23.7959656249839,21.3441720589775
"C231122007_CELL4777_N1",31.8536686306668,-35.3644004530744
"C231122007_CELL4778_N1",3.38098952854424,44.2870109857716
"C231122007_CELL477_N2",7.31483098892764,-19.0386052769712
"C231122007_CELL4788_N1",15.466660180109,42.6814563248565
"C231122007_CELL4795_N1",28.0985258690696,16.3725845384713
"C231122007_CELL4796_N1",-4.20544644827358,26.7975516612739
"C231122007_CELL4798_N1",-39.3816412223638,-17.2542936454729
"C231122007_CELL479_N2",-10.8921312427543,15.4088310175556
"C231122007_CELL4837_N1",-12.3079096690128,-43.0043720192485
"C231122007_CELL4841_N1",16.799313727911,7.21579574308796
"C231122007_CELL4851_N1",24.9051776339659,24.1977043451015
"C231122007_CELL4867_N1",35.7468797946525,-4.88642428307033
"C231122007_CELL48_N1",16.3846395539472,43.658934370964
"C231122007_CELL4906_N1",44.2005541482474,0.363045326392325
"C231122007_CELL4953_N1",-22.0064713481015,20.70649898095
"C231122007_CELL4_N1",13.8624412901795,18.5919595877229
"C231122007_CELL5003_N1",39.1458776841578,-39.2043972627029
"C231122007_CELL500_N3",-21.1784371829485,32.3681385802373
"C231122007_CELL5058_N1",-33.7086917542228,-4.00635163065937
"C231122007_CELL5061_N1",-13.7667135966181,39.5240937229018
"C231122007_CELL5068_N1",46.6131972257425,-15.6336295150761
"C231122007_CELL5083_N1",4.83652602438416,-41.9951601900824
"C231122007_CELL5105_N1",39.0091547048594,-39.7240141324399
"C231122007_CELL5166_N1",47.0593313122212,-18.7247147519509
"C231122007_CELL5177_N1",-34.4640801365454,-8.04983786219083
"C231122007_CELL5212_N1",-20.058772245411,42.6334412294704
"C231122007_CELL5245_N1",27.5985074691444,3.49424884501582
"C231122007_CELL5251_N1",-2.50496076193553,-9.32361860103177
"C231122007_CELL525_N2",9.10117675681464,43.4943337788599
"C231122007_CELL52_N3",29.5267287727868,10.0414073467291
"C231122007_CELL5305_N1",-13.5271451100212,-50.229870778335
"C231122007_CELL5342_N1",6.01593917463286,-23.1794334961858
"C231122007_CELL5388_N1",-22.9527617373151,19.6613445278768
"C231122007_CELL5418_N1",27.3722771603367,27.569493156395
"C231122007_CELL5439_N1",-7.11672271550435,6.32073647843539
"C231122007_CELL5450_N1",-36.2493813863695,-1.20016029444756
"C231122007_CELL5459_N1",39.1846812276488,21.331585749606
"C231122007_CELL5467_N1",-16.1264264161298,46.509494322934
"C231122007_CELL5492_N1",33.7544310334838,-40.2449925454255
"C231122007_CELL5493_N1",8.94103932205569,-26.9751379214169
"C231122007_CELL5497_N1",-49.0583818485884,-14.5630462059694
"C231122007_CELL549_N1",5.76227443215908,7.63543679558809
"C231122007_CELL54_N1",6.71804868712788,-7.29617848496158
"C231122007_CELL552_N5",-21.1746245927362,48.8271535325539
"C231122007_CELL5551_N1",-12.9379459189937,-47.5089452061253
"C231122007_CELL5569_N1",-31.5141685210098,39.9230622206972
"C231122007_CELL5573_N1",32.2680456130385,-37.5339164901235
"C231122007_CELL5583_N1",-21.0383162508029,32.2007453101005
"C231122007_CELL558_N2",32.7766798993946,-27.0270434754949
"C231122007_CELL559_N4",-37.871631592046,-3.60034662902743
"C231122007_CELL55_N1",3.3129067949762,-30.1998026181768
"C231122007_CELL560_N5",-15.3184766190551,35.9401682981437
"C231122007_CELL5611_N1",27.7510522255914,-9.9410318587774
"C231122007_CELL5613_N1",-14.6198094929919,37.3561462067677
"C231122007_CELL5615_N1",-27.9861376231505,28.2306733262069
"C231122007_CELL5647_N1",23.8782503036207,34.7178370327386
"C231122007_CELL5723_N1",14.9971184280316,-19.3815818807306
"C231122007_CELL5733_N1",28.1646137467003,-10.3965656539833
"C231122007_CELL5760_N1",17.8788056431514,23.6322092388025
"C231122007_CELL5765_N1",-15.715155360961,-7.85647098324771
"C231122007_CELL5825_N1",7.86355431800732,1.06579561002613
"C231122007_CELL5833_N1",30.7375039086002,10.1618203228322
"C231122007_CELL5835_N1",-15.8089075378319,27.1861851047854
"C231122007_CELL5840_N1",20.316949992401,7.50954927370695
"C231122007_CELL5847_N1",-43.197149194405,17.9761291186194
"C231122007_CELL5863_N1",20.4380250190602,-8.10981114375479
"C231122007_CELL5890_N1",14.1711014070788,24.6760496362168
"C231122007_CELL5900_N1",-53.560760949042,8.67139183055567
"C231122007_CELL5904_N1",36.3773433344084,31.3094592076777
"C231122007_CELL5933_N1",-19.8003541193639,4.40154368863352
"C231122007_CELL6004_N1",50.5579495754927,1.29177047970744
"C231122007_CELL6011_N1",17.451643945884,7.15757228168334
"C231122007_CELL6062_N1",-22.9884800205858,-32.3928533196006
"C231122007_CELL6078_N1",-18.7464263767748,15.1530131755891
"C231122007_CELL6087_N1",-22.0520714354881,12.8738302525578
"C231122007_CELL6100_N1",24.5845917279267,-33.3002824080813
"C231122007_CELL6102_N1",4.9582065465678,28.8320396147898
"C231122007_CELL6116_N1",44.6973837858505,-31.7030960241093
"C231122007_CELL612_N2",9.56245514707024,46.0730024263297
"C231122007_CELL6148_N1",8.35002007114817,23.9043053660799
"C231122007_CELL6181_N1",23.793465929696,-29.446116535195
"C231122007_CELL6198_N1",3.86361766352354,48.970734672219
"C231122007_CELL61_N1",42.2797236419515,-2.86217454563343
"C231122007_CELL6201_N1",-6.26525742418578,24.4309891098143
"C231122007_CELL624_N4",36.1769342010307,20.140033139363
"C231122007_CELL6250_N1",-25.3577459207419,-39.1755896948794
"C231122007_CELL626_N2",-21.1923739270407,45.9284207764114
"C231122007_CELL627_N1",10.9092519101131,31.7851766821221
"C231122007_CELL6286_N1",25.7988999739975,-31.1384900145455
"C231122007_CELL628_N3",4.8127119696276,36.7160120483566
"C231122007_CELL6300_N1",-18.6279583532542,45.9018959113712
"C231122007_CELL6317_N1",11.7342569653015,-15.0180124477445
"C231122007_CELL6347_N1",38.7414500116767,-40.7479018863876
"C231122007_CELL6370_N1",42.5809407763623,-13.7442586162233
"C231122007_CELL6417_N1",42.748810005899,-13.838392892622
"C231122007_CELL641_N4",13.4326443623791,19.5953889131768
"C231122007_CELL6423_N1",6.24256334105623,-5.38833612946116
"C231122007_CELL6431_N1",-24.611246733369,-0.453131836884512
"C231122007_CELL6451_N1",-40.7623168815415,11.7829598797858
"C231122007_CELL6476_N1",-34.7883991329113,26.6090375731329
"C231122007_CELL6482_N1",37.0732858274673,-5.50363679192349
"C231122007_CELL6486_N1",27.9908168976003,13.7757741925484
"C231122007_CELL6491_N1",-45.7363394005997,14.3736687071971
"C231122007_CELL649_N3",-7.22910350842812,47.0486808573365
"C231122007_CELL6528_N1",0.615131049486796,54.3733332514018
"C231122007_CELL654_N1",39.0297007559592,-13.2926778031869
"C231122007_CELL6555_N1",-20.9481210335317,45.6239037045231
"C231122007_CELL6561_N1",-5.31404764161234,-14.0553455744643
"C231122007_CELL6625_N1",5.17056437158042,14.2554547786801
"C231122007_CELL6639_N1",27.9709586649919,-45.3776603192996
"C231122007_CELL6670_N1",22.9869757392568,-15.0144183456474
"C231122007_CELL6673_N1",-22.5845012490739,34.1730075714472
"C231122007_CELL6682_N1",-35.394126046686,36.2659147133947
"C231122007_CELL668_N1",49.6786754930937,-4.44813734881347
"C231122007_CELL6697_N1",4.45717990143481,-41.8631507534254
"C231122007_CELL6709_N1",-37.1076242626704,-22.946757695781
"C231122007_CELL6713_N1",0.967039812258904,-47.952466812711
"C231122007_CELL6736_N1",-35.5968425995489,1.7918505073269
"C231122007_CELL6745_N1",-15.6189011268221,-13.893717319595
"C231122007_CELL6766_N1",-2.26892899310908,7.40901269583807
"C231122007_CELL676_N3",3.73431763711385,-31.7821696973426
"C231122007_CELL687_N4",37.5487121671139,22.8774459271349
"C231122007_CELL689_N2",-13.4401053659409,35.3928257544215
"C231122007_CELL691_N2",35.5922551809149,-26.5195764809781
"C231122007_CELL69_N1",44.1143303752874,-9.87404145520928
"C231122007_CELL711_N2",-48.4147247927024,3.47301164883723
"C231122007_CELL716_N2",-3.99137347072189,34.5951116672926
"C231122007_CELL731_N2",38.8772918094118,-27.3767109212104
"C231122007_CELL732_N1",12.3824806189251,-17.4002281586283
"C231122007_CELL736_N2",3.83520769525137,-48.9993092131407
"C231122007_CELL744_N2",-29.2616038300225,25.8723135889229
"C231122007_CELL749_N3",3.36307915473845,8.37939956698961
"C231122007_CELL753_N3",34.9953860020058,9.804290638394
"C231122007_CELL762_N2",-5.8043729607147,43.2893441311704
"C231122007_CELL765_N2",33.7517733603023,-34.4392748380697
"C231122007_CELL766_N6",34.1605351972808,10.1848390912212
"C231122007_CELL770_N1",-3.43407805571891,3.54333819542662
"C231122007_CELL77_N1",8.49640442123025,39.862980951955
"C231122007_CELL785_N2",-15.6600880746025,21.095531805762
"C231122007_CELL787_N2",-42.3801608037885,17.3846264329447
"C231122007_CELL794_N2",-31.0044689879399,35.2981471314113
"C231122007_CELL796_N5",15.9196120500503,41.9424241629234
"C231122007_CELL799_N3",32.5333189767331,-18.5347902507204
"C231122007_CELL800_N4",49.7710007252359,5.18532135985959
"C231122007_CELL803_N1",9.87329204902907,13.7239456930108
"C231122007_CELL819_N1",-5.12314209407929,51.8132625092876
"C231122007_CELL824_N1",-41.3081752146215,9.52032678331101
"C231122007_CELL82_N3",22.6303034008352,17.9551925645964
"C231122007_CELL831_N4",26.8772736304053,-8.80436015122577
"C231122007_CELL842_N1",5.2113262143083,22.4819732484049
"C231122007_CELL852_N2",-22.1235949289343,33.7286588464721
"C231122007_CELL854_N4",-4.2686679862578,34.7450007777464
"C231122007_CELL863_N2",-15.9333141604734,38.3680960715175
"C231122007_CELL874_N1",13.1243872796302,20.6625151029675
"C231122007_CELL878_N2",11.3992847181162,49.7197529648989
"C231122007_CELL87_N2",8.77600006002694,21.2302125622396
"C231122007_CELL89_N1",-48.452762976996,8.24711998596554
"C231122007_CELL900_N2",10.7684546617656,3.4774024973451
"C231122007_CELL905_N2",26.5009497632907,-8.52613107775734
"C231122007_CELL90_N2",-5.48674573998102,42.1071292355739
"C231122007_CELL914_N1",-5.612975882578,-30.1886919301109
"C231122007_CELL922_N1",-36.6528800261328,7.38232405013885
"C231122007_CELL928_N3",13.4849170123064,39.4210296077487
"C231122007_CELL947_N1",40.4057127033276,-30.5637235533942
"C231122007_CELL952_N1",44.3509229601703,-6.06766883596141
"C231122007_CELL958_N2",50.5911911504796,-0.225700897233727
"C231122007_CELL970_N2",-3.73268101249292,36.1756312844733
"C231122007_CELL980_N4",-0.737599101164343,-9.67513201395391
"C231122007_CELL98_N1",39.2853246899429,13.7349128172543
"C231122008_CELL1008_N2",13.6431348603579,18.5617957024524
"C231122008_CELL100_N1",34.2462501922287,-26.5228736081569
"C231122008_CELL1022_N1",30.5912616335859,-16.6717034752224
"C231122008_CELL1032_N3",0.725239750062801,41.0546262885423
"C231122008_CELL1047_N3",1.46475584570392,17.5495460879372
"C231122008_CELL104_N3",42.2681577394294,14.1117428129558
"C231122008_CELL1064_N1",9.89762665452662,-8.72748713172038
"C231122008_CELL1065_N3",11.7152683447165,48.9190364528997
"C231122008_CELL1069_N3",2.64491226931609,49.5612969521391
"C231122008_CELL1077_N3",16.7015589306674,12.455845949897
"C231122008_CELL1090_N3",-3.54821246520634,36.8377477459609
"C231122008_CELL1094_N3",26.8684253645158,10.5501920161951
"C231122008_CELL1098_N3",-5.42020264211752,35.6120796880222
"C231122008_CELL1101_N1",-0.172677205562309,-13.3789641514718
"C231122008_CELL1126_N2",1.81474401555944,-7.34368513930323
"C231122008_CELL113_N4",-6.49316638934222,45.0226984455703
"C231122008_CELL1145_N1",-24.1097890677538,-7.5689096444648
"C231122008_CELL1150_N8",-0.993392109153914,47.1061173063574
"C231122008_CELL1151_N3",-16.3285299703717,27.5519269256244
"C231122008_CELL1157_N2",-15.7098131483915,-8.69434432344109
"C231122008_CELL115_N1",-9.83165868010042,-12.5553556434015
"C231122008_CELL1168_N3",12.1722329505293,40.9851893557631
"C231122008_CELL1171_N3",-19.8851820193258,40.6804303086399
"C231122008_CELL1176_N2",47.5951895283539,-3.74587189097481
"C231122008_CELL1187_N3",17.3225003815131,21.7145423516912
"C231122008_CELL1188_N5",-1.46687077327018,46.5816555140596
"C231122008_CELL1194_N2",17.488022691686,22.0975831389098
"C231122008_CELL1199_N1",-19.6286853870881,4.67300757663871
"C231122008_CELL1200_N1",-61.4175315537682,-3.69747847639681
"C231122008_CELL1203_N2",-19.5830612700083,45.9579516950889
"C231122008_CELL1224_N6",-6.72809014167615,24.0938880216447
"C231122008_CELL1226_N1",-9.84020692636867,-22.8315067725028
"C231122008_CELL1228_N3",31.9523533522387,-17.0703131538288
"C231122008_CELL1240_N2",-16.1673705463372,21.4505040873922
"C231122008_CELL1241_N2",-14.7255939157347,18.8268076059233
"C231122008_CELL1268_N3",33.6878846005045,17.1655879572635
