,TSNE_1,TSNE_2,label
C230517008_CELL1879_N2,18.6006698839554,26.3426643103007,1
C230517008_CELL1894_N3,41.4440692520054,36.2844338859231,1
C230517008_CELL1896_N3,36.1363946099889,-20.644916203469,3
C230517008_CELL1897_N2,59.5148092439231,12.3160936924105,3
C230517008_CELL189_N2,12.7047497894178,-67.6480109824265,0
C230517008_CELL1905_N4,-1.53952287914435,-59.5507990393686,0
C230517008_CELL1906_N2,50.7990603471507,-8.26082131200053,3
C230517008_CELL1908_N1,-32.895915206655,-13.5462810697843,4
C230517008_CELL1913_N1,38.4028559490858,3.49893426308397,3
C230517008_CELL191_N1,24.040184499541,-47.9455128385922,0
C230517008_CELL1922_N2,-52.7614784872314,10.0278091594216,2
C230517008_CELL1926_N2,51.4175610484103,-17.7658588316101,3
C230517008_CELL1927_N2,19.9308236264216,-28.8701391256577,0
C230517008_CELL192_N3,11.608157374125,-63.7217845164719,0
C230517008_CELL1931_N2,56.2367426835025,-29.1589337199212,3
C230517008_CELL193_N2,-17.462274731013,-7.07678378767033,4
C230517008_CELL1945_N2,33.6654147630871,-46.4804163446829,0
C230517008_CELL1946_N3,-22.6277944829996,-16.4739498191614,4
C230517008_CELL1950_N4,22.6365800796264,-30.5589220890058,0
C230517008_CELL1957_N2,-24.1569833377675,-4.65867867535614,4
C230517008_CELL1958_N1,-17.8904692455483,-34.9280058798859,4
C230517008_CELL195_N1,-18.7303525449798,15.9322179561858,2
C230517008_CELL1968_N2,-4.75611714646365,8.99841757922423,1
C230517008_CELL1969_N2,21.697242933135,-63.2260615789369,0
C230517008_CELL1991_N3,-43.5705475089637,-32.0081348994635,4
C230517008_CELL1994_N2,56.4519225196341,10.505266645872,3
C230517008_CELL1995_N2,-37.0993168600895,-12.9473458327677,4
C230517008_CELL1997_N1,7.27367651188424,-19.3642399719906,0
C230517008_CELL2000_N3,32.559131893934,-15.595099057508,3
C230517008_CELL2006_N4,-50.3751826769664,-24.134614193584,4
C230517008_CELL2009_N2,5.62831869873979,-10.7076327283139,4
C230517008_CELL2012_N2,26.2000505013032,30.950904528972,1
C230517008_CELL2018_N3,-19.7898452873823,12.599664729626,2
C230517008_CELL2019_N2,38.1951200317345,3.17473238731946,3
C230517008_CELL201_N3,-7.50690720343937,-36.2773944527808,0
C230517008_CELL2038_N3,28.6228051037656,-20.6359230284383,3
C230517008_CELL2046_N2,11.0102278587005,-16.6944081399894,0
C230517008_CELL2048_N3,5.5503131120388,-56.5465574512477,0
C230517008_CELL2050_N3,-0.420559718513401,-53.2572427146671,0
C230517008_CELL2052_N4,59.3147344849742,-11.6404771532673,3
C230517008_CELL2056_N3,10.6200426258034,-53.2244423627196,0
C230517008_CELL2057_N1,5.22033309946908,4.62365919537289,1
C230517008_CELL2059_N2,3.15158041183658,-28.8940132903383,0
C230517008_CELL205_N1,-8.39076552534913,-43.4608029669004,0
C230517008_CELL2064_N2,57.3058616772849,-3.67522450255979,3
C230517008_CELL2070_N3,-61.4516734399054,-6.31273118188114,4
C230517008_CELL2071_N2,6.90596206735792,11.6781743336959,1
C230517008_CELL207_N2,-16.7544676187899,37.5912820015467,2
C230517008_CELL2088_N2,55.9590390106278,-6.92736674902503,3
C230517008_CELL2095_N2,32.4229455892798,-15.7083816046175,3
C230517008_CELL2096_N2,23.1082169090222,-53.4856481975608,0
C230517008_CELL2097_N2,-18.0391062140074,-33.4157945626168,4
C230517008_CELL2099_N1,-37.9895793386167,6.67848662322316,2
C230517008_CELL2100_N3,55.5155671504467,29.138924604119,3
C230517008_CELL2109_N3,20.3754654193263,-24.3821645565309,0
C230517008_CELL2111_N2,-15.8488956184847,-30.5166730174236,4
C230517008_CELL2117_N4,-0.403716762873115,-33.3620102172001,0
C230517008_CELL2128_N2,22.5917309408546,-8.36777377278606,3
C230517008_CELL2129_N1,62.2452889804455,34.1704087949192,3
C230517008_CELL2132_N2,-28.6685299986001,18.2376587621447,2
C230517008_CELL2136_N3,-9.86953163695273,-21.2810740586435,4
C230517008_CELL2138_N3,39.6429410607874,-6.86341238074641,3
C230517008_CELL2151_N2,10.5108081379973,-50.8584445356189,0
C230517008_CELL2158_N3,24.174296380778,-25.7607239143842,0
C230517008_CELL2171_N1,-38.4179979855094,7.1495698747926,2
C230517008_CELL2174_N3,-22.9137668472375,0.445023032378854,4
C230517008_CELL2175_N1,32.2813008683035,16.4246818996372,3
C230517008_CELL2177_N2,-33.5253608823027,14.3883735708774,2
C230517008_CELL2182_N1,-40.1015246770454,-0.249855100828628,4
C230517008_CELL2183_N2,-5.78168391102495,49.2985146792534,1
C230517008_CELL2186_N3,14.7989995484989,53.0776173152201,1
C230517008_CELL2190_N5,7.45341473459907,-36.6421823587712,0
C230517008_CELL2195_N3,-36.4725319659367,-9.24898950055196,4
C230517008_CELL2202_N2,22.2454400463051,-42.8458980759752,0
C230517008_CELL2209_N1,-7.91907362506927,3.38341821008416,4
C230517008_CELL220_N1,-16.40326181443,-26.1730770887323,4
C230517008_CELL222_N1,24.9237999621245,41.2838440278431,1
C230517008_CELL2231_N3,-36.8513082312768,-15.2120916874446,4
C230517008_CELL2233_N3,27.9327506241143,-41.6978360980863,0
C230517008_CELL2237_N2,24.4045764687034,-29.4937158987353,0
C230517008_CELL2242_N2,33.8776156207273,-46.5653033388215,0
C230517008_CELL2245_N6,15.0054116986065,-60.8530585264511,0
C230517008_CELL2253_N2,18.6507454452966,-28.4442576583749,0
C230517008_CELL2261_N2,21.6532325648542,-18.0925198732844,3
C230517008_CELL2263_N2,52.2775822404048,27.0012463143261,3
C230517008_CELL2276_N2,11.8871566050769,-50.6047139049131,0
C230517008_CELL2279_N4,24.9165041067653,46.1983444483193,1
C230517008_CELL2280_N2,8.11955748353934,-67.2865280288718,0
C230517008_CELL2281_N6,20.1729960129938,-54.2418960137879,0
C230517008_CELL2299_N3,22.8402864440094,-22.3345407876961,3
C230517008_CELL2306_N2,56.1123278404387,26.3202629272696,3
C230517008_CELL2309_N4,-32.1870089111321,-13.8868398811347,4
C230517008_CELL2312_N3,0.194003077595063,-52.6732607768688,0
C230517008_CELL2314_N2,19.0526527611886,18.1004174161463,1
C230517008_CELL2329_N5,27.5832577802244,-27.1253344861387,0
C230517008_CELL232_N1,7.78650276326339,41.5775184540492,1
C230517008_CELL2337_N1,-30.8214462264706,-35.5763302450165,4
C230517008_CELL2345_N2,-9.60017138534454,-50.8169353340636,0
C230517008_CELL234_N3,-54.0183233299098,-15.196096227437,4
C230517008_CELL2353_N1,23.5401629399621,-9.37880598002374,3
C230517008_CELL2355_N2,11.5065191518209,-33.890984686208,0
C230517008_CELL2372_N2,32.04430306614,-3.49852914807682,3
C230517008_CELL2373_N4,-16.305545379261,-32.4668268387821,4
C230517008_CELL2375_N2,15.7424992990868,40.8521011583641,1
C230517008_CELL237_N2,7.68245031811728,-45.3372506963683,0
C230517008_CELL2389_N4,11.6290826511837,-56.6062580803835,0
C230517008_CELL238_N3,35.3262252778051,-47.6455111593059,0
C230517008_CELL2391_N3,20.3334372048941,-47.0535111456387,0
C230517008_CELL2395_N2,20.8598770059931,-8.20565379355194,3
C230517008_CELL23_N1,-15.6038935108614,-17.9349829885138,4
C230517008_CELL2401_N1,-9.1100113803369,36.2204065448643,1
C230517008_CELL2406_N2,47.6864321289826,-22.935530352103,3
C230517008_CELL240_N3,39.493128922232,-7.05538181916958,3
C230517008_CELL2411_N2,-39.3835920550908,-12.2195320178621,4
C230517008_CELL2412_N1,15.8536706863927,-7.51954322148574,3
C230517008_CELL241_N2,31.1609122046083,3.34783469280787,3
C230517008_CELL2427_N3,3.66662776230122,-66.8175047133618,0
C230517008_CELL2430_N2,31.887886544956,-16.5292059270129,3
C230517008_CELL2441_N2,21.0259372606069,33.8574236572459,1
C230517008_CELL2443_N2,-20.1558767635993,-11.8414656672846,4
C230517008_CELL2444_N1,-40.9917749665428,-11.5957974119202,4
C230517008_CELL2448_N2,59.6750101669518,19.7237272720283,3
C230517008_CELL2449_N1,4.11746616375399,36.1264189265075,1
C230517008_CELL2460_N2,29.8528444743656,35.2934226977522,1
C230517008_CELL2463_N2,53.8187352290677,-29.2195797017017,3
C230517008_CELL2476_N2,-12.8784912711214,-22.4070474151975,4
C230517008_CELL2484_N2,32.3061965413896,-52.2368202819375,0
C230517008_CELL2487_N3,50.6159232038533,-18.9089187274454,3
C230517008_CELL2489_N2,23.7132168436438,-45.2859098733701,0
C230517008_CELL248_N3,39.150723761766,25.2736282503954,3
C230517008_CELL2495_N2,12.0562832066775,-24.7281566539278,0
C230517008_CELL2500_N2,27.1613239500645,-11.0521093143013,3
C230517008_CELL250_N3,-2.12018489023206,-56.6361195516763,0
C230517008_CELL2514_N2,53.9637940947415,24.6329840181806,3
C230517008_CELL2516_N1,11.2183861761062,17.0177654454257,1
C230517008_CELL2526_N4,48.1377028235786,-10.0903938870415,3
C230517008_CELL252_N3,-8.90520996775279,-41.6886464763345,0
C230517008_CELL2537_N2,41.5301089070268,-26.0063096684293,3
C230517008_CELL2542_N3,16.6207271592542,-19.6349413974979,0
C230517008_CELL2545_N1,3.05480018898324,23.3985645932427,1
C230517008_CELL2549_N4,26.0296845191629,-29.6569626253832,0
C230517008_CELL2556_N3,-37.8165231928805,-15.8980662631664,4
C230517008_CELL2560_N1,-54.9005122031139,23.2969695834502,2
C230517008_CELL2563_N4,22.366148514039,-31.1533001800258,0
C230517008_CELL2569_N1,-55.3545040383655,25.461476013711,2
C230517008_CELL2571_N1,-20.3948464062998,48.8206118433289,2
C230517008_CELL2574_N2,30.0934891848616,8.31063445917662,3
C230517008_CELL2575_N2,-16.8916283360643,3.15520977893538,4
C230517008_CELL2576_N3,24.6581322271669,-53.5773198005595,0
C230517008_CELL2579_N3,-18.8449823303543,-54.699542047812,0
C230517008_CELL2580_N4,9.28279291840401,-63.1375551281985,0
C230517008_CELL2585_N2,20.0307786120674,-54.2330699776411,0
C230517008_CELL2587_N4,-9.82491615411127,-41.6481425337358,0
C230517008_CELL258_N3,27.4674771405298,50.5831411489456,1
C230517008_CELL259_N3,-37.4274546172698,-15.2812761607847,4
C230517008_CELL2603_N1,-21.615205115774,-20.666481933086,4
C230517008_CELL2604_N2,18.7573651903405,-10.7879336166342,3
C230517008_CELL2614_N3,-6.82214582577719,-55.9370873166522,0
C230517008_CELL2617_N2,30.5048791501147,8.93532303916929,3
C230517008_CELL2629_N1,5.90762162721129,11.7930014728213,1
C230517008_CELL262_N1,49.8471014880608,-19.4021086183449,3
C230517008_CELL2634_N3,17.0814104093657,7.79322169279469,3
C230517008_CELL2636_N2,51.5121917806584,-9.89979164028848,3
C230517008_CELL2642_N3,30.3456130362837,-52.1027108744587,0
C230517008_CELL2644_N2,51.0232778470249,-11.1741464644847,3
C230517008_CELL2650_N5,20.4951769179762,-24.5166813769985,0
C230517008_CELL2685_N4,-43.585509638381,-32.5366409991763,4
C230517008_CELL2686_N2,52.1473351375153,-10.2622946684194,3
C230517008_CELL2689_N2,-15.6842222743437,-32.6856660002143,4
C230517008_CELL2692_N3,51.6358821941324,-32.0127298970282,3
C230517008_CELL2696_N1,25.946822656088,4.15343753865811,3
C230517008_CELL2698_N2,-50.4060134714932,-13.1108805175011,4
C230517008_CELL269_N3,56.2683960248839,-4.52099780193643,3
C230517008_CELL2719_N1,-3.73875729246297,30.0875365969455,1
C230517008_CELL2723_N2,8.90542984878111,-6.1611463723271,3
C230517008_CELL2731_N4,-33.765739650465,-1.66902564013419,4
C230517008_CELL2741_N2,35.1519504115399,25.883426624826,3
C230517008_CELL2752_N2,-7.91810937880915,-50.0880973989274,0
C230517008_CELL2754_N2,40.0479661812232,-12.0878422801003,3
C230517008_CELL2755_N1,17.0067514649728,30.5144731283506,1
C230517008_CELL2759_N1,18.1654812989476,28.3387378706218,1
C230517008_CELL2760_N1,22.9668504525062,-4.68380742657831,3
C230517008_CELL276_N1,-27.6699661713096,6.59906248873576,4
C230517008_CELL2773_N3,20.848874064468,-72.3252259744791,0
C230517008_CELL2783_N2,-24.8981082028832,1.83035954995179,4
C230517008_CELL2788_N2,40.7733899355329,22.4416490532893,3
C230517008_CELL2790_N2,31.1064484699973,50.6810791454679,1
C230517008_CELL2798_N2,55.7321944655996,-24.9230515689634,3
C230517008_CELL2808_N2,3.30560194506182,-30.0004661870797,0
C230517008_CELL280_N5,-12.7052857504606,7.01205826165107,4
C230517008_CELL2810_N2,-0.844807832777627,22.4821562064542,1
C230517008_CELL2814_N2,-30.8210861125894,-35.5748208462443,4
C230517008_CELL2826_N4,52.3552547406483,-33.3518045627085,3
C230517008_CELL2828_N3,39.4974711276638,-11.9743279463367,3
C230517008_CELL2829_N2,9.69251127697994,45.7027052312109,1
C230517008_CELL2839_N1,27.674993219805,2.16550359750504,3
C230517008_CELL2841_N3,35.4539048598081,-19.5271722214667,3
C230517008_CELL2845_N2,31.103857947432,50.6818505096765,1
C230517008_CELL2846_N3,23.1560546664529,-45.3244318362131,0
C230517008_CELL284_N2,-41.5728334746495,3.10333708030794,4
C230517008_CELL2860_N2,32.0127265631389,-3.49873322561674,3
C230517008_CELL2876_N1,-13.0442838873947,-22.4593629368296,4
C230517008_CELL2884_N1,0.644447689055704,33.248821132094,1
C230517008_CELL2894_N1,43.9273655235181,11.8158043973129,3
C230517008_CELL2943_N1,-28.3642576878877,-44.1413176154056,4
C230517008_CELL295_N1,18.9785470721432,29.4004072101125,1
C230517008_CELL2963_N1,-54.8676339577264,-15.1597697930975,4
C230517008_CELL297_N2,-49.8906428245301,-13.6347196111015,4
C230517008_CELL2986_N1,35.9707946088888,0.820223818546477,3
C230517008_CELL3011_N1,-19.9692191192336,-38.6889008567973,4
C230517008_CELL303_N3,-6.88262723847404,-35.9873487508385,0
C230517008_CELL3044_N1,-41.5696550685584,-32.3740323241491,4
C230517008_CELL304_N2,-2.1345371038996,20.7843338280784,1
C230517008_CELL3059_N1,47.6768858921641,-22.9438275750694,3
C230517008_CELL305_N1,18.5784972549511,60.8941746754642,1
C230517008_CELL3079_N1,3.59159642627754,-30.2602602169795,0
C230517008_CELL312_N2,9.75754870665546,13.6736558643285,1
C230517008_CELL3143_N1,51.5087648830384,-17.0950146148267,3
C230517008_CELL3144_N1,7.26582631028315,-19.3533636365424,0
C230517008_CELL3182_N1,31.3415454282461,39.0590624585252,1
C230517008_CELL3196_N1,2.1672642023528,9.75658958561044,1
C230517008_CELL320_N3,-10.0759239239941,-65.6000700526172,0
C230517008_CELL322_N1,31.0470861368985,3.43922496438912,3
C230517008_CELL324_N2,55.7611552000689,-8.39560384370961,3
C230517008_CELL3256_N1,38.2293916580158,3.32014393004216,3
C230517008_CELL3262_N1,10.8813497485745,35.7179420177175,1
C230517008_CELL330_N1,58.2304547659224,14.2383086723444,3
C230517008_CELL3317_N1,16.1016810687851,-28.9533137817798,0
C230517008_CELL3331_N1,3.56820804283008,-3.8008520200428,4
C230517008_CELL3350_N1,-44.3137334643522,-32.7888255888011,4
C230517008_CELL3355_N1,31.7178381589522,47.3680137933031,1
C230517008_CELL3363_N1,6.74706420847038,-44.7500638385226,0
C230517008_CELL3377_N1,19.2025342556057,-30.3703814010039,0
C230517008_CELL3385_N1,-13.6644218029719,-16.5842613817018,4
C230517008_CELL3398_N1,15.5478172729798,-55.5643137818129,0
C230517008_CELL339_N3,31.9204391669868,-5.68827231349954,3
C230517008_CELL3402_N1,18.6007633702335,26.3421662285271,1
C230517008_CELL340_N2,15.0479385391163,-25.7187597955312,0
C230517008_CELL3423_N1,-6.14687566600632,-36.6460406614951,0
C230517008_CELL3427_N1,20.8457911944504,-72.324660676178,0
C230517008_CELL3451_N1,-55.2897518079044,2.28479834819592,2
C230517008_CELL3452_N1,19.1123378901792,-56.1147569650524,0
C230517008_CELL3458_N1,-40.8822964719242,-12.0760543657753,4
C230517008_CELL3477_N1,38.0531776773741,22.8487363205186,3
C230517008_CELL3486_N1,36.9172476966542,2.75492277014824,3
C230517008_CELL3506_N1,-0.490683805864822,39.7481964282816,1
C230517008_CELL3509_N1,38.5482606487553,23.1702358539472,3
C230517008_CELL350_N1,-17.7392642487528,2.81253419811594,4
C230517008_CELL3511_N1,26.7773420173944,7.26892909425037,3
C230517008_CELL3519_N1,-15.5969120720595,-17.94340839167,4
C230517008_CELL351_N1,-56.0304622286997,24.8516361616527,2
C230517008_CELL3538_N1,-12.7056769650078,-10.7241189102343,4
C230517008_CELL354_N1,29.1122602401009,27.1707714209606,1
C230517008_CELL355_N2,-49.755062058326,4.03404179646137,2
C230517008_CELL3595_N1,-39.4413788508258,-26.8916403953349,4
C230517008_CELL359_N1,-6.5226438879988,32.4747197851873,1
C230517008_CELL35_N1,12.5215709651641,55.4456037736392,1
C230517008_CELL361_N4,28.0867203750686,-42.3118753890418,0
C230517008_CELL362_N4,55.1705384733526,22.5901553446964,3
C230517008_CELL3683_N1,-27.0871774099751,13.1812282923645,2
C230517008_CELL3699_N1,29.2832115563757,-48.3139124539104,0
C230517008_CELL370_N3,-19.3181667994737,-48.8463761375812,0
C230517008_CELL3715_N1,-29.0501564696988,2.22403369994093,4
C230517008_CELL3740_N1,55.9645680053527,-4.74667846099945,3
C230517008_CELL3749_N1,-14.3497526828522,-29.9199078145009,4
C230517008_CELL3751_N1,44.2726151267466,-16.4896899046831,3
C230517008_CELL3754_N1,-25.792222130993,5.67499632500525,4
C230517008_CELL3755_N1,-12.3241623725084,60.1134202232139,1
C230517008_CELL376_N1,-9.80432898985003,6.76382970581841,4
C230517008_CELL377_N2,27.980192884416,-40.8325069612511,0
C230517008_CELL379_N4,10.6343627176914,-53.5015837550953,0
C230517008_CELL37_N1,2.40394650079246,6.8218040916132,1
C230517008_CELL3835_N1,-7.96560039167714,32.6382442523188,1
C230517008_CELL3872_N1,19.4109530174727,-27.2357490405687,0
C230517008_CELL3879_N1,-29.5091443413192,-21.2404115640674,4
C230517008_CELL3882_N1,12.0983732397059,6.27547281435686,3
C230517008_CELL3887_N1,-39.4792027147476,-25.248826860646,4
C230517008_CELL3909_N1,-12.7193112472009,25.9014196326952,1
C230517008_CELL390_N3,-48.5017629104443,-28.0474802221471,4
C230517008_CELL3911_N1,13.5504546234048,31.6004319977991,1
C230517008_CELL3912_N1,27.1301740271241,-12.2448788479791,3
C230517008_CELL391_N2,-7.36412073889315,-47.8918075504434,0
C230517008_CELL3927_N1,5.15721336308024,25.8952679681526,1
C230517008_CELL3941_N1,-24.3476947502128,-4.52541484009348,4
C230517008_CELL3947_N1,41.3313520324695,1.21748169470545,3
C230517008_CELL397_N1,-29.8030099723415,48.9077354364121,2
C230517008_CELL3_N3,0.309711561007683,-66.0764684587656,0
C230517008_CELL4011_N1,-0.705471208140328,50.7510166941998,1
C230517008_CELL406_N2,12.1291845037027,-33.8600439964708,0
C230517008_CELL4114_N1,9.15602089924182,14.5189418343827,1
C230517008_CELL4115_N1,9.73496444580056,-15.7857960632102,0
C230517008_CELL4121_N1,1.53251359291737,38.4329487325301,1
C230517008_CELL4123_N1,-54.2301050596837,-15.1641005702677,4
C230517008_CELL4143_N1,-59.580944007695,26.5880321095099,2
C230517008_CELL414_N2,5.67608271804141,1.46171164990057,1
C230517008_CELL4172_N1,15.4404298528509,-18.8073092851883,0
C230517008_CELL41_N1,36.9866128893355,48.475353949214,1
C230517008_CELL420_N1,29.7807689264458,9.41759767155799,3
C230517008_CELL4214_N1,-21.167675156546,-10.6926931898289,4
C230517008_CELL421_N2,55.6856925010992,25.9585142476263,3
C230517008_CELL422_N2,-0.345319903181705,-56.57942448927,0
C230517008_CELL4237_N1,20.5628784243959,33.8775648487252,1
C230517008_CELL4254_N1,-2.5781771371713,2.49513248014121,4
C230517008_CELL4256_N1,58.294505067386,24.8820522514366,3
C230517008_CELL4268_N1,5.67773420049236,21.3167179202076,1
C230517008_CELL4269_N1,7.70357291002361,-57.2492885191512,0
C230517008_CELL4281_N1,-45.1229935568035,10.6961737286978,2
C230517008_CELL4303_N1,-23.8765840380563,1.31634559437358,4
C230517008_CELL4309_N1,50.6131234057608,-18.8787781740479,3
C230517008_CELL4311_N1,-40.3189993900548,-32.7652659258925,4
C230517008_CELL4313_N1,-32.1509160359088,37.1730202727001,2
C230517008_CELL4314_N1,15.6134305709273,23.0144546796531,1
C230517008_CELL4322_N1,-9.78678534475601,40.014192136122,1
C230517008_CELL4325_N1,7.70653192970625,12.0116576186979,1
C230517008_CELL433_N2,12.6278598654054,-37.9250866720541,0
C230517008_CELL4343_N1,32.6007886131082,31.2039586818039,1
C230517008_CELL436_N2,29.0709304217639,47.5515848767239,1
C230517008_CELL4374_N1,3.8148339685256,16.6916738606582,1
C230517008_CELL437_N1,-11.321199093126,0.0167495964344868,4
C230517008_CELL439_N2,20.9095621563117,-18.1265972628786,3
C230517008_CELL4420_N1,-49.630290585776,7.49287296570739,2
C230517008_CELL4422_N1,-41.0899483275707,38.8356585699845,2
C230517008_CELL4438_N1,9.29452918410557,34.1189942536808,1
C230517008_CELL443_N2,15.5665769582694,-70.9880596169559,0
C230517008_CELL4457_N1,8.12893722343512,-20.454133719955,0
C230517008_CELL4473_N1,29.4255595947557,35.4993742374072,1
C230517008_CELL4474_N1,-18.7643457241522,15.9987809444266,2
C230517008_CELL448_N2,41.989274462214,-17.6839205621663,3
C230517008_CELL4496_N1,-6.06556792494025,-57.1035481631602,0
C230517008_CELL449_N1,23.3296813413594,-25.6513033074625,0
C230517008_CELL4510_N1,-30.6892037265332,0.799990975563349,4
C230517008_CELL4512_N1,-15.0668513558976,-1.70971110392397,4
C230517008_CELL4519_N1,58.98523099923,13.0944932219553,3
C230517008_CELL451_N1,3.96315525450583,39.9325368306961,1
C230517008_CELL4525_N1,17.6255084295828,30.812061028421,1
C230517008_CELL452_N3,5.97557344357459,-26.7888174206629,0
C230517008_CELL4533_N1,31.6458952464119,14.694324350285,3
C230517008_CELL4535_N1,-22.0868150287619,-28.4176819346754,4
C230517008_CELL4538_N1,5.99778498380051,51.8392386730981,1
C230517008_CELL453_N2,-40.9076059348107,-0.107275317829155,4
C230517008_CELL4540_N1,-22.0479871036168,-28.3583731889646,4
C230517008_CELL4546_N1,1.47708219424335,-65.655620061372,0
C230517008_CELL454_N2,-7.90197619877567,-56.4290571261121,0
C230517008_CELL4568_N1,-13.1069485594383,-4.46622351859688,4
C230517008_CELL4570_N1,-59.4975310434717,19.5413285806257,2
C230517008_CELL4571_N1,-49.9599345863862,7.40006017570954,2
C230517008_CELL4573_N1,17.938979348616,49.1105984209144,1
C230517008_CELL4589_N1,21.8915144375925,-63.3655565512507,0
C230517008_CELL4597_N1,-6.56394634356282,-2.06383203305123,4
C230517008_CELL462_N2,20.3414418817476,-9.4560089620357,3
C230517008_CELL4637_N1,-1.1333090703994,-1.48213387828699,4
C230517008_CELL4645_N1,-9.98685555601646,54.9214925901565,1
C230517008_CELL4657_N1,-2.77201622541989,21.8428685147655,1
C230517008_CELL4665_N1,-46.9328261338627,-32.4662703705132,4
C230517008_CELL469_N1,-18.6588634028728,-13.7257045357961,4
C230517008_CELL4717_N1,59.581188866861,19.6590910610025,3
C230517008_CELL4736_N1,-38.3032161852893,-25.886917149625,4
C230517008_CELL4743_N1,-65.8533532048097,19.8517466436654,2
C230517008_CELL4757_N1,-2.99736178286993,12.5769958131985,1
C230517008_CELL4763_N1,27.5945381169665,21.5787534873834,1
C230517008_CELL4767_N1,-28.4332586314727,-4.14179705563082,4
C230517008_CELL4769_N1,-2.33693401620567,12.7439310904084,1
C230517008_CELL480_N3,40.6108441833898,42.1852816736235,1
C230517008_CELL482_N3,-3.68894147930145,-62.2127534338959,0
C230517008_CELL4834_N1,-14.3668478256145,10.8315429345172,4
C230517008_CELL4836_N1,-32.7722138137556,13.6168261158173,2
C230517008_CELL4839_N1,-24.2133454190772,1.37629992783781,4
C230517008_CELL483_N1,-30.619345515202,50.08141393459,2
C230517008_CELL4841_N1,-5.87771004478044,-7.47957231555475,4
C230517008_CELL4856_N1,26.0125510828592,31.5365315430613,1
C230517008_CELL4859_N1,-21.4807309725291,-14.5851241387509,4
C230517008_CELL4866_N1,41.5453671252903,11.2830861913851,3
C230517008_CELL486_N2,-13.6686899437919,-51.8424851951117,0
C230517008_CELL4887_N1,-24.5374434902143,-1.94979443879122,4
C230517008_CELL488_N2,41.3976363009488,36.3186678183263,1
C230517008_CELL4892_N1,0.930753566340144,-56.1414164500521,0
C230517008_CELL4907_N1,30.4109990052366,10.8519055252097,3
C230517008_CELL490_N4,9.27518436341383,-56.3391321379137,0
C230517008_CELL4921_N1,51.4922704832516,-18.0360351188786,3
C230517008_CELL4929_N1,4.3893691229479,8.96749204946439,1
C230517008_CELL4937_N1,13.4808062262686,15.261780281851,1
C230517008_CELL493_N1,0.447072277202734,56.9401016253423,1
C230517008_CELL4941_N1,-9.82348370461626,40.097981031415,1
C230517008_CELL4995_N1,2.45601774268233,17.9633713894127,1
C230517008_CELL5007_N1,-2.1226265080198,18.0638074896568,1
C230517008_CELL501_N2,1.7143082141729,-65.9773129559412,0
C230517008_CELL5030_N1,5.40898270667261,37.696203714325,1
C230517008_CELL5035_N1,-42.798168708172,1.79934041651788,4
C230517008_CELL5037_N1,-17.7796193594514,38.0475276247234,2
C230517008_CELL503_N4,-6.9895709116329,-35.6518726224036,0
C230517008_CELL504_N1,38.8555284050631,-6.6741131569532,3
C230517008_CELL5063_N1,20.6101348287625,-24.1015654290672,0
C230517008_CELL5076_N1,-6.30847789553992,-2.37202538464729,4
C230517008_CELL507_N2,30.0946144592708,37.9197744150291,1
C230517008_CELL5092_N1,33.0391524180543,16.8195924047442,3
C230517008_CELL511_N4,58.2771183219733,18.5957628700032,3
C230517008_CELL5125_N1,38.6316776228025,-21.6114185970353,3
C230517008_CELL5137_N1,46.7081511657895,6.5559203093066,3
C230517008_CELL5166_N1,-1.82403436232252,36.3068451304309,1
C230517008_CELL5190_N1,32.1068414316685,-8.12906180404994,3
C230517008_CELL5196_N1,-2.42114569418416,21.5896173888287,1
C230517008_CELL5205_N1,-17.6005935019441,-33.6580906595587,4
C230517008_CELL5223_N1,-16.9710628426942,-25.7145321814522,4
C230517008_CELL5227_N1,-27.9337459165779,17.5791677579187,2
C230517008_CELL525_N1,12.3083371098494,55.5470672118663,1
C230517008_CELL5261_N1,28.9975736507464,47.4959483822793,1
C230517008_CELL5272_N1,22.69322907181,-9.25662860587867,3
C230517008_CELL5281_N1,-14.5159126402018,-49.5923322808177,0
C230517008_CELL5300_N1,-20.045507831228,-11.9006862604889,4
C230517008_CELL5322_N1,-29.0866147371143,6.82931737365893,2
C230517008_CELL5323_N1,9.08721934411814,-16.9602848114895,0
C230517008_CELL532_N3,25.2926920948903,-29.1902822536377,0
C230517008_CELL5341_N1,36.8318697907617,13.5740545626733,3
C230517008_CELL5356_N1,-50.8580649934309,-15.0652544688873,4
C230517008_CELL5361_N1,19.7771613985372,17.2510368848404,1
C230517008_CELL5363_N1,51.2094674213068,-11.7581553811333,3
C230517008_CELL5407_N1,2.94833731268615,51.8723914093634,1
C230517008_CELL5409_N1,-5.68952374549318,31.9834613997562,1
C230517008_CELL5415_N1,56.10477547604,-8.72519645732105,3
C230517008_CELL542_N3,8.8105344510426,-17.1421526526019,0
C230517008_CELL544_N3,-30.140320830829,-45.6481579415399,4
C230517008_CELL5476_N1,-36.7230988305928,-24.6833530002671,4
C230517008_CELL5494_N1,10.3187047404962,47.312819518582,1
C230517008_CELL549_N2,15.3599264453555,-43.2006849129934,0
C230517008_CELL54_N2,-16.3380577364205,3.32847990859514,4
C230517008_CELL550_N4,58.4194649387878,15.238640147514,3
C230517008_CELL5527_N1,55.7715339526557,-29.1846424962336,3
C230517008_CELL5545_N1,-6.69110531081433,27.2440387359735,1
C230517008_CELL5554_N1,13.910762223955,45.2500540044987,1
